page,Merek_Laptop,Nama_Laptop,Harga,Link_Produk
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,HP,"HP Pav x360 Convertible 14-ba005TX [1XE32PA] 14""FHD/Core i7-7500U/8GB/1TB+128GB SSD/Nvidia Geforce 940MX 4GB/No-ODD/Win10 HE - Silver  + Microsoft Office 365 Personal",13929000,//www.jd.id/product/hp-pav-x360-convertible-14-ba005tx-1xe32pa-14-fhd-core-i7-7500u-8gb-1tb-128gb-ssd-nvidia-geforce-940mx-4gb-no-odd-win10-he-silver-microsoft-office-365-personal_11704907/103879486.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,HP,"HP Pav x360 Convertible 14-ba006TX [1XE33PA] 14""FHD/Core i7-7500U/8GB/1TB+128GB SSD/Nvidia Geforce 940MX 4GB/No-ODD/Win10 HE - Gold",11970000,//www.jd.id/product/hp-pav-x360-convertible-14-ba006tx-1xe33pa-14-fhd-core-i7-7500u-8gb-1tb-128gb-ssd-nvidia-geforce-940mx-4gb-no-odd-win10-he-gold_10058044/100139104.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=13&pageSize=60&sortType=sort_default_desc,HP,"HP Pav x360 Convertible 14-ba006TX [1XE33PA] 14""FHD/Core i7-7500U/8GB/1TB+128GB SSD/Nvidia Geforce 940MX 4GB/No-ODD/Win10 HE - Gold  + Microsoft Office 365 Personal",13929000,//www.jd.id/product/hp-pav-x360-convertible-14-ba006tx-1xe33pa-14-fhd-core-i7-7500u-8gb-1tb-128gb-ssd-nvidia-geforce-940mx-4gb-no-odd-win10-he-gold-microsoft-office-365-personal_11658601/103821729.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=13&pageSize=60&sortType=sort_default_desc,HP,"HP Pavilion 14-bf006TX [2DN75PA] 14""/Core i5-7200U/8GB/1TB+128GB SSD/R530 2GB/NO-ODD/Win10 HE - Pink",11599000,//www.jd.id/product/hp-pavilion-14-bf006tx-2dn75pa-14-core-i5-7200u-8gb-1tb-128gb-ssd-r530-2gb-no-odd-win10-he-pink_10058025/100139050.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=3&pageSize=60&sortType=sort_default_desc,HP,"HP Pavilion 14-bf195TX 14"" FHD/Intel Core i5-8250U/8GB/1TB+128GB SSD/Nvidia GeForce 940MX 2GB/Win 10 Home - Orchid Pink",11399000,//www.jd.id/product/hp-pavilion-14-bf195tx-14-fhd-intel-core-i5-8250u-8gb-1tb-128gb-ssd-nvidia-geforce-940mx-2gb-win-10-home-orchid-pink_10363471/100765742.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,HP,"HP Pavilion 14-bf195TX 14"" FHD/Intel Core i5-8250U/8GB/1TB+128GB SSD/Nvidia GeForce 940MX 2GB/Win 10 Home - Rose Gold  + Microsoft Office 365 Personal",11929000,//www.jd.id/product/hp-pavilion-14-bf195tx-14-fhd-intel-core-i5-8250u-8gb-1tb-128gb-ssd-nvidia-geforce-940mx-2gb-win-10-home-rose-gold-microsoft-office-365-personal_11704823/103879244.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=4&pageSize=60&sortType=sort_default_desc,HP,"HP Pavilion Gaming 15-cx0193TX 15.6"" FHD/Intel Core i5-8300H/8GB/1TB + 16GB Optane/Nvidia GTX1050 4GB/Win 10 Home - Acid Green",11999000,//www.jd.id/product/hp-pavilion-gaming-15-cx0193tx-15-6-fhd-intel-core-i5-8300h-8gb-1tb-16gb-optane-nvidia-gtx1050-4gb-win-10-home-acid-green_11405360/103447171.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=4&pageSize=60&sortType=sort_default_desc,HP,"HP Pavilion Gaming 15-cx0194TX 15.6"" FHD/Intel Core i7-8750H/8GB/1TB + 16GB Optane/Nvidia GTX1050 4GB/Win 10 Home - Acid Green",13699000,//www.jd.id/product/hp-pavilion-gaming-15-cx0194tx-15-6-fhd-intel-core-i7-8750h-8gb-1tb-16gb-optane-nvidia-gtx1050-4gb-win-10-home-acid-green_11404686/103446330.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=7&pageSize=60&sortType=sort_default_desc,HP,"HP Pavilion x360 14-ba004TX 14""/Intel Core i5-7200U/8GB/1TB/NV 940MX 2GB/Win10 SL - Gold  + Microsoft Office 365 Personal",10529000,//www.jd.id/product/hp-pavilion-x360-14-ba004tx-14-intel-core-i5-7200u-8gb-1tb-nv-940mx-2gb-win10-sl-gold-microsoft-office-365-personal_11704830/103879253.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=13&pageSize=60&sortType=sort_default_desc,HP,"HP Pavilion x360 14-cd1021TX 14"" HD/Intel Core i5-8265U/8GB/1TB/Nvidia Geforce MX 130 2GB/Win 10 Home - Gold",10499000,//www.jd.id/product/hp-pavilion-x360-14-cd1021tx-14-hd-intel-core-i5-8265u-8gb-1tb-nvidia-geforce-mx-130-2gb-win-10-home-gold_11736351/103927354.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=7&pageSize=60&sortType=sort_default_desc,HP,"HP Pavilion x360 14-cd1022TX 14"" HD/Intel Core i3-8145U/4GB/1TB/Nvidia Geforce MX 130 2GB/Win 10 Home - Gold",8399000,//www.jd.id/product/hp-pavilion-x360-14-cd1022tx-14-hd-intel-core-i3-8145u-4gb-1tb-nvidia-geforce-mx-130-2gb-win-10-home-gold_11735965/103926491.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=12&pageSize=60&sortType=sort_default_desc,HP,"HP Pavilion x360 14-cd1023TX 14"" HD/Intel Core i3-8145U/4GB/1TB/Nvidia Geforce MX 130 2GB/Win 10 Home - Silver",6999000,//www.jd.id/product/hp-pavilion-x360-14-cd1023tx-14-hd-intel-core-i3-8145u-4gb-1tb-nvidia-geforce-mx-130-2gb-win-10-home-silver_11736064/103926758.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=13&pageSize=60&sortType=sort_default_desc,HP,"HP Pavilion x360 14-cd1024TX 14"" HD/Intel Core i5-8265U/8GB/1TB/Nvidia Geforce MX 130 2GB/Win 10 Home - Silver",10499000,//www.jd.id/product/hp-pavilion-x360-14-cd1024tx-14-hd-intel-core-i5-8265u-8gb-1tb-nvidia-geforce-mx-130-2gb-win-10-home-silver_11736728/103928059.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=6&pageSize=60&sortType=sort_default_desc,HP,"HP Probook 430 G2 T8W01PA 13.3""/i3-5005U/4GB/500GB/Intel HD Graphics 5500/Win7 pro - Black/Silver",5999000,//www.jd.id/product/hp-probook-430-g2-t8w01pa-13-3-i3-5005u-4gb-500gb-intel-hd-graphics-5500-win7-pro-black-silver_681935/10017311.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,HP,"HP Probook 430 G2 T8W01PA 13.3""/i3-5005U/4GB/500GB/Intel HD Graphics 5500/Win7 pro - Black/Silver Plus Carepack 3/3/3",5999000,//www.jd.id/product/hp-probook-430-g2-t8w01pa-13-3-i3-5005u-4gb-500gb-intel-hd-graphics-5500-win7-pro-black-silver-plus-carepack-3-3-3_739607/10089866.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=12&pageSize=60&sortType=sort_default_desc,HP,"HP ProBook 440 G5 14"" FHD/Intel Core i5-8250U/4GB/256GB SSD/Intel HD Graphics/WIN 10 Pro - Black",13771000,//www.jd.id/product/hp-probook-440-g5-14-fhd-intel-core-i5-8250u-4gb-256gb-ssd-intel-hd-graphics-win-10-pro-black_10853536/101754385.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=3&pageSize=60&sortType=sort_default_desc,HP,"HP Spectre 13-af080TU 13.3""/Intel Core i7-8550U/16GB/1TB SSD/Intel HD Graphics/WIN 10 - Dark Ash Silver",23999000,//www.jd.id/product/hp-spectre-13-af080tu-13-3-intel-core-i7-8550u-16gb-1tb-ssd-intel-hd-graphics-win-10-dark-ash-silver_10179763/100397322.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=3&pageSize=60&sortType=sort_default_desc,HP,"HP Spectre 13-af518TU 13.3"" FHD/Intel Core i7-8550U/16GB/512GB SSD/Intel HD Graphics/Win 10 Home - Dark Ash Silver",19999000,//www.jd.id/product/hp-spectre-13-af518tu-13-3-fhd-intel-core-i7-8550u-16gb-512gb-ssd-intel-hd-graphics-win-10-home-dark-ash-silver_10363744/100766440.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=3&pageSize=60&sortType=sort_default_desc,HP,"HP Spectre 13-v022TU 13.3""/i7-6500U/8GB/512GB SSD/Integrated Graphics/Win10 SL - Black/Gold",18999000,//www.jd.id/product/hp-spectre-13-v022tu-13-3-i7-6500u-8gb-512gb-ssd-integrated-graphics-win10-sl-black-gold_736809/10085605.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=3&pageSize=60&sortType=sort_default_desc,HP,HP Spectre Folio 13-ak0041TU 4K Touch Display/i7-8500Y/16GB RAM/1TB SSD//UHD Graphics/Win10 - Brown Leather,34999000,//www.jd.id/product/hp-spectre-folio-13-ak0041tu-4k-touch-display-i7-8500y-16gb-ram-1tb-ssd-uhd-graphics-win10-brown-leather_11488624/103576946.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=2&pageSize=60&sortType=sort_default_desc,HP,"HP Spectre x360 13-ap0052TU 13.3"" FHD/Intel Core i7-8565U/16GB/512GB SSD/Intel HD Graphics/WIN 10 Home - Dark Ash Silver",22999000,//www.jd.id/product/hp-spectre-x360-13-ap0052tu-13-3-fhd-intel-core-i7-8565u-16gb-512gb-ssd-intel-hd-graphics-win-10-home-dark-ash-silver_11132510/102530079.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=4&pageSize=60&sortType=sort_default_desc,HP,"HP Spectre x360 13-ap0053TU 13.3"" UHD 4K Display/Intel Core i7-8565U/16GB/1TB SSD/Intel HD Graphics/WIN 10 Home - Dark Ash Silver",26999000,//www.jd.id/product/hp-spectre-x360-13-ap0053tu-13-3-uhd-4k-display-intel-core-i7-8565u-16gb-1tb-ssd-intel-hd-graphics-win-10-home-dark-ash-silver_11132555/102530182.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=8&pageSize=60&sortType=sort_default_desc,HP,"HP Spectre x360 13-ap0054TU 13.3"" FHD/Intel Core i7-8565U/16GB/512GB SSD/Intel HD Graphics/WIN 10 Home - Poseidon Blue",22999000,//www.jd.id/product/hp-spectre-x360-13-ap0054tu-13-3-fhd-intel-core-i7-8565u-16gb-512gb-ssd-intel-hd-graphics-win-10-home-poseidon-blue_11132708/102530629.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=2&pageSize=60&sortType=sort_default_desc,HP,"HP Spectre x360 13-ap0056TU 13.3"" FHD/Intel Core i7-8565U/16GB/512GB SSD/Intel HD Graphics/WIN 10 Home - Dark Ash Silver",23999000,//www.jd.id/product/hp-spectre-x360-13-ap0056tu-13-3-fhd-intel-core-i7-8565u-16gb-512gb-ssd-intel-hd-graphics-win-10-home-dark-ash-silver_11132821/102530940.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,HP,HP Spectre x360 Convertible 13-ap0052TU i7-8565U + Microsoft Office 365 Personal,23529000,//www.jd.id/product/hp-spectre-x360-convertible-13-ap0052tu-i7-8565u-microsoft-office-365-personal_11747372/103943701.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,HP,HP Spectre x360 Convertible 13-ap0053TU /i7-8565U/1TB SSD/16GB RAM/LCD 13.3 FHD BV LED UWVA uslim TS/VGA UMA/W10 Home/Dark Ash Silver + Microsoft Office 365 Personal,27529000,//www.jd.id/product/hp-spectre-x360-convertible-13-ap0053tu-i7-8565u-1tb-ssd-16gb-ram-lcd-13-3-fhd-bv-led-uwva-uslim-ts-vga-uma-w10-home-dark-ash-silver-microsoft-office-365-personal_11747291/103943579.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,HP,HP Spectre x360 Convertible 13-ap0054TU /i7-8565U/512GB SSD/16GB RAM/LCD 13.3 FHD BV LED UWVA uslim TS/VGA UMA/W10 Home/Poseidon Blue + Microsoft Office 365 Personal,23529000,//www.jd.id/product/hp-spectre-x360-convertible-13-ap0054tu-i7-8565u-512gb-ssd-16gb-ram-lcd-13-3-fhd-bv-led-uwva-uslim-ts-vga-uma-w10-home-poseidon-blue-microsoft-office-365-personal_11747462/103943874.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,HP,HP Spectre x360 Convertible 13-ap0055TU /i7-8565U/512GB SSD/16GB RAM/LCD 13.3 FHD BV LED UWVA uslim TS - PVCY/VGA UMA/W10 Home/Poseidon Blue + Microsoft Office 365 Personal,24529000,//www.jd.id/product/hp-spectre-x360-convertible-13-ap0055tu-i7-8565u-512gb-ssd-16gb-ram-lcd-13-3-fhd-bv-led-uwva-uslim-ts-pvcy-vga-uma-w10-home-poseidon-blue-microsoft-office-365-personal_11747365/103943695.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,HP,HP Spectre x360 Convertible 13-ap0056TU /i7-8565U/512GB SSD/16GB RAM/LCD 13.3 FHD BV LED UWVA uslim TS - PVCY/VGA UMA/W10 Home/Dark Ash Silver + Microsoft Office 365 Personal,24529000,//www.jd.id/product/hp-spectre-x360-convertible-13-ap0056tu-i7-8565u-512gb-ssd-16gb-ram-lcd-13-3-fhd-bv-led-uwva-uslim-ts-pvcy-vga-uma-w10-home-dark-ash-silver-microsoft-office-365-personal_11747429/103943806.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,HP,HP Spectre x360 Convertible 13-ap0057TU i5-8265U + Microsoft Office 365 Personal,19229000,//www.jd.id/product/hp-spectre-x360-convertible-13-ap0057tu-i5-8265u-microsoft-office-365-personal_11747521/103943977.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,Jumper,Jumper EZbook 2 notebook computer 14.1'' Win10 Laptop notebook computer Intel Cherry Trail Z8350 4GB 64GB,3799000,//www.jd.id/product/jumper-ezbook-2-notebook-computer-14-1-win10-laptop-notebook-computer-intel-cherry-trail-z8350-4gb-64gb_50257882/500556333.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,Jumper,Jumper-EZbook 3L Pro-6GB RAM-320SSD HD-Intel N3450-14,6998000,//www.jd.id/product/jumper-ezbook-3l-pro-6gb-ram-320ssd-hd-intel-n3450-14_50567578/501259078.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=6&pageSize=60&sortType=sort_default_desc,Jumper,Jumper-EZbook 3L Pro-6GB RAM-576SSD HD-Intel N3450-14,7998000,//www.jd.id/product/jumper-ezbook-3l-pro-6gb-ram-576ssd-hd-intel-n3450-14_50567591/501259099.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=4&pageSize=60&sortType=sort_default_desc,LENOVO,"LENOVO AIO 330-0KID 19.5""/Intel Celeron J4005/4GB/500GB/Integrated Graphics/WIN 10 HSL - White",4699000,//www.jd.id/product/lenovo-aio-330-0kid-19-5-intel-celeron-j4005-4gb-500gb-integrated-graphics-win-10-hsl-white_11196608/102778884.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=12&pageSize=60&sortType=sort_default_desc,LENOVO,"LENOVO AIO 520 10ID 23.8""/Intel Core i7-8700T/8GB/2TB/ATI Radeon 530 2GB/WIN10 - Silver",15499000,//www.jd.id/product/lenovo-aio-520-10id-23-8-intel-core-i7-8700t-8gb-2tb-ati-radeon-530-2gb-win10-silver_10461660/101024280.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=12&pageSize=60&sortType=sort_default_desc,LENOVO,"LENOVO Ideapad 110-2UID 15.6""/AMD A9-9400/4GB/1TB/AMD Radeon R5 M430 2GB/DOS - Black",5299000,//www.jd.id/product/lenovo-ideapad-110-2uid-15-6-amd-a9-9400-4gb-1tb-amd-radeon-r5-m430-2gb-dos-black_10003164/100004914.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=3&pageSize=60&sortType=sort_default_desc,LENOVO,"LENOVO Ideapad 130-1MID 14"" HD/Intel Core i3-6006U/4GB/1TB/Integrated Graphics/WIN 10 - Black",5599000,//www.jd.id/product/lenovo-ideapad-130-1mid-14-hd-intel-core-i3-6006u-4gb-1tb-integrated-graphics-win-10-black_11201815/102789977.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=12&pageSize=60&sortType=sort_default_desc,LENOVO,"LENOVO Ideapad 320-1CID 14""/Core i3-6006U/4GB/1TB/ODD/Intel HD Graphics/Win10 Home - Blizzard White",4319000,//www.jd.id/product/lenovo-ideapad-320-1cid-14-core-i3-6006u-4gb-1tb-odd-intel-hd-graphics-win10-home-blizzard-white_10069737/100167273.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=12&pageSize=60&sortType=sort_default_desc,LENOVO,"LENOVO Ideapad 320-57ID 14""/Core i5-7200U/4GB/1TB/Nvidia Geforce 920MX 2GB/Win10 - White",6724000,//www.jd.id/product/lenovo-ideapad-320-57id-14-core-i5-7200u-4gb-1tb-nvidia-geforce-920mx-2gb-win10-white_10078324/100186652.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,LENOVO,"LENOVO IdeaPad 320-7WID 14""/Core i3-6006U/4GB/1TB/Intel HD Graphics/Win10 - Onyx Black",5599000,//www.jd.id/product/lenovo-ideapad-320-7wid-14-core-i3-6006u-4gb-1tb-intel-hd-graphics-win10-onyx-black_10177453/100393809.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=12&pageSize=60&sortType=sort_default_desc,LENOVO,"LENOVO IdeaPad 320S-9AID 13.3""/i3-7100U/4GB/256GB SSD/Integrated Graphic Card/WIN 10 Home - Golden",7999000,//www.jd.id/product/lenovo-ideapad-320s-9aid-13-3-i3-7100u-4gb-256gb-ssd-integrated-graphic-card-win-10-home-golden_10353142/100744196.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=13&pageSize=60&sortType=sort_default_desc,LENOVO,"LENOVO IdeaPad 320-YID 14""/i7-7500U/8GB/1TB/NVIDIA GeForce 940MX 2GB/WIN 10 Home - Platinum Grey",10099000,//www.jd.id/product/lenovo-ideapad-320-yid-14-i7-7500u-8gb-1tb-nvidia-geforce-940mx-2gb-win-10-home-platinum-grey_10121447/100275844.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,LENOVO,"LENOVO Ideapad 330-33ID 14"" HD/AMD A4-9125/4GB/500GB/AMD Radeon R3/WIN 10 - Onyx Black",3849000,//www.jd.id/product/lenovo-ideapad-330-33id-14-hd-amd-a4-9125-4gb-500gb-amd-radeon-r3-win-10-onyx-black_10685318/101528579.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,LENOVO,"LENOVO Ideapad 330-34ID 14"" HD/AMD A4-9125/4GB/500GB/AMD Radeon R3/WIN 10 - Platinum Grey",3849000,//www.jd.id/product/lenovo-ideapad-330-34id-14-hd-amd-a4-9125-4gb-500gb-amd-radeon-r3-win-10-platinum-grey_10685324/101528589.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=13&pageSize=60&sortType=sort_default_desc,LENOVO,"LENOVO Ideapad 330-34ID 14"" HD/AMD A4-9125/4GB/500GB/AMD Radeon R3/WIN 10 - Platinum Grey  + Microsoft Office 365 Personal",4379000,//www.jd.id/product/lenovo-ideapad-330-34id-14-hd-amd-a4-9125-4gb-500gb-amd-radeon-r3-win-10-platinum-grey-microsoft-office-365-personal_11658701/103822400.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=13&pageSize=60&sortType=sort_default_desc,LENOVO,"LENOVO Ideapad 330-34ID 14"" HD/AMD A4-9125/4GB/500GB/AMD Radeon R3/WIN 10 - Platinum Grey  + Microsoft Office 365 Personal",4379000,//www.jd.id/product/lenovo-ideapad-330-34id-14-hd-amd-a4-9125-4gb-500gb-amd-radeon-r3-win-10-platinum-grey-microsoft-office-365-personal_11658725/103822541.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=7&pageSize=60&sortType=sort_default_desc,LENOVO,"LENOVO Ideapad 330-3BID 14"" HD/AMD A9-9425/4GB/1TB/AMD Radeon 530 2GB/DOS - Onyx Black",4749000,//www.jd.id/product/lenovo-ideapad-330-3bid-14-hd-amd-a9-9425-4gb-1tb-amd-radeon-530-2gb-dos-onyx-black_11144895/102558989.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=8&pageSize=60&sortType=sort_default_desc,LENOVO,"LENOVO Ideapad 330-3CID 14"" HD/AMD A9-9425/4GB/1TB/AMD Radeon 530 2GB/DOS - Platinum Grey",4799000,//www.jd.id/product/lenovo-ideapad-330-3cid-14-hd-amd-a9-9425-4gb-1tb-amd-radeon-530-2gb-dos-platinum-grey_11144897/102558991.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=8&pageSize=60&sortType=sort_default_desc,LENOVO,"LENOVO Ideapad 330-3DID 14"" HD/AMD A9-9425/4GB/1TB/AMD Radeon 530 2GB/DOS - Blue",4799000,//www.jd.id/product/lenovo-ideapad-330-3did-14-hd-amd-a9-9425-4gb-1tb-amd-radeon-530-2gb-dos-blue_11144899/102558994.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=2&pageSize=60&sortType=sort_default_desc,LENOVO,"LENOVO IdeaPad 330-3EID 14"" HD/AMD A9-9425/4GB/1TB/Integrated HD Graphics/DOS - Onyx Black",4349000,//www.jd.id/product/lenovo-ideapad-330-3eid-14-hd-amd-a9-9425-4gb-1tb-integrated-hd-graphics-dos-onyx-black_10591793/101312903.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,LENOVO,"LENOVO IdeaPad 330-3ID 14"" FHD/Intel Core i7-8550U/8GB/1TB/AMD Radeon 530 2GB/WIN 10 Home - Platinum Grey",10999000,//www.jd.id/product/lenovo-ideapad-330-3id-14-fhd-intel-core-i7-8550u-8gb-1tb-amd-radeon-530-2gb-win-10-home-platinum-grey_10519218/101140595.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=3&pageSize=60&sortType=sort_default_desc,LENOVO,"LENOVO Ideapad 330-4RID 15.6"" FHD/AMD Ryzen 7 2700U/8GB/1TB/AMD Radeon 540 2GB/WIN 10 Home - Platinum Grey",9299000,//www.jd.id/product/lenovo-ideapad-330-4rid-15-6-fhd-amd-ryzen-7-2700u-8gb-1tb-amd-radeon-540-2gb-win-10-home-platinum-grey_10507145/101113180.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,LENOVO,"LENOVO Ideapad 330-4TID 15.6"" FHD/AMD Ryzen 7 2700U/8GB/1TB/AMD Radeon 540 2GB/WIN 10 Home - Blue",7559000,//www.jd.id/product/lenovo-ideapad-330-4tid-15-6-fhd-amd-ryzen-7-2700u-8gb-1tb-amd-radeon-540-2gb-win-10-home-blue_10507160/101113196.html
https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=2&pageSize=60&sortType=sort_default_desc,LENOVO,"LENOVO IdeaPad 330-8ID 14"" HD/AMD A9-9425/4GB/1TB/Integrated HD Graphics/WIN 10 Home - Onyx Black",4649000,//www.jd.id/product/lenovo-ideapad-330-8id-14-hd-amd-a9-9425-4gb-1tb-integrated-hd-graphics-win-10-home-onyx-black_10519216/101140593.html
