,Page,Manufacturer,Model_Name,Price_in_USD,Product_Link,CPU,Display_Size,Operating_System,RAM,GPU,Screen_Resolution
1777,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=4&pageSize=60&sortType=sort_default_desc,HP,14-CM0068AU,371.15,//www.jd.id/product/hp-14-cm0068au-14-hd-amd-a9-9425-4gb-1tb-integrated-amd-graphics-win-10-home-gold-microsoft-office-365-personal_11649662/103811296.html,ARM,"13""",LINUX,32GB,NVIDIA,1280 x 720
1778,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,HP,14-CM0066AU,371.15,//www.jd.id/product/hp-14-cm0066au-14-hd-amd-a9-9425-4gb-1tb-integrated-amd-graphics-win-10-home-black-microsoft-office-365-personal_11649648/103811261.html,INTEL,"14""",WINDOWS,32GB,ARM,3840 x 2160
1779,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,HP,14-BS753TU,374.73,//www.jd.id/product/hp-14-bs753tu-14-hd-intel-celeron-n3060-4gb-1tb-integrated-graphics-win-10-home-gold-microsoft-office-365-personal_11649666/103811302.html,INTEL,"15.4""",WINDOWS,8GB,NVIDIA,7680 x 4320
1780,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=3&pageSize=60&sortType=sort_default_desc,HP,14-BS753TU,374.73,//www.jd.id/product/hp-14-bs753tu-14-hd-intel-celeron-n3060-4gb-1tb-integrated-graphics-win-10-home-gold-microsoft-office-365-personal_11649666/103811302.html,NVIDIA,"14""",WINDOWS,8GB,NVIDIA,2560 x 1440
1781,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,HP,14-BS753TU,374.73,//www.jd.id/product/hp-14-bs753tu-14-hd-intel-celeron-n3060-4gb-1tb-integrated-graphics-win-10-home-gold-microsoft-office-365-personal_11649666/103811302.html,INTEL,"14""",WINDOWS,4GB,INTEL,1280 x 720
1782,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=12&pageSize=60&sortType=sort_default_desc,HP,14-BS753TU,374.73,//www.jd.id/product/hp-14-bs753tu-14-hd-intel-celeron-n3060-4gb-1tb-integrated-graphics-win-10-home-gold-microsoft-office-365-personal_11649666/103811302.html,NVIDIA,"15.6""",LINUX,32GB,AMD,1280 x 720
1783,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=12&pageSize=60&sortType=sort_default_desc,HP,14-CM0006AU,379.92,//www.jd.id/product/hp-14-cm0006au-14-hd-amd-ryzen-3-2200u-4gb-1tb-amd-radeon-graphics-win10-home-goldhp-14-cm0006au-14-hd-amd-ryzen-3-2200u-4gb-1tb-amd-radeon-graphics-win10-home-gold_10441724/100975483.html,ARM,"15.6""",LINUX,8GB,INTEL,2560 x 1440
1784,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=5&pageSize=60&sortType=sort_default_desc,HP,14-CM0013AX,390.88,//www.jd.id/product/hp-14-cm0013ax-14-hd-amd-a9-9425-4gb-1tb-amd-radeon-520-2gb-win-10-home-silver_10919005/101948967.html,INTEL,"15.6""",WINDOWS,32GB,INTEL,2560 x 1440
1785,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=13&pageSize=60&sortType=sort_default_desc,HP,14-CM0013AX,390.88,//www.jd.id/product/hp-14-cm0013ax-14-hd-amd-a9-9425-4gb-1tb-amd-radeon-520-2gb-win-10-home-silver_10919005/101948967.html,INTEL,"13""",WINDOWS,4GB,ARM,7680 x 4320
1786,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=4&pageSize=60&sortType=sort_default_desc,HP,14-CM0013AX,390.88,//www.jd.id/product/hp-14-cm0013ax-14-hd-amd-a9-9425-4gb-1tb-amd-radeon-520-2gb-win-10-home-silver_10919005/101948967.html,INTEL,"14""",WINDOWS,8GB,NVIDIA,3840 x 2160
1787,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=13&pageSize=60&sortType=sort_default_desc,HP,14-CM0014AX,390.88,//www.jd.id/product/hp-14-cm0014ax-14-hd-amd-a9-9425-4gb-1tb-amd-radeon-520-2gb-win-10-home-gold_10919026/101949045.html,ARM,"13""",LINUX,16GB,NVIDIA,2560 x 1440
1788,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=3&pageSize=60&sortType=sort_default_desc,HP,14-CM0014AX,390.88,//www.jd.id/product/hp-14-cm0014ax-14-hd-amd-a9-9425-4gb-1tb-amd-radeon-520-2gb-win-10-home-gold_10919026/101949045.html,ARM,"13""",LINUX,32GB,INTEL,3840 x 2160
1789,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=4&pageSize=60&sortType=sort_default_desc,HP,14-CM0014AX,390.88,//www.jd.id/product/hp-14-cm0014ax-14-hd-amd-a9-9425-4gb-1tb-amd-radeon-520-2gb-win-10-home-gold_10919026/101949045.html,INTEL,"15.6""",WINDOWS,32GB,NVIDIA,1920 x 1080
1790,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=2&pageSize=60&sortType=sort_default_desc,HP,14-BS742TU,401.84,//www.jd.id/product/hp-14-bs742tu-14-hd-intel-core-i3-6006u-4gb-1tb-integrated-graphics-win-10-home-grey_10424488/100924681.html,ARM,"15.4""",WINDOWS,4GB,AMD,3840 x 2160
1791,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=6&pageSize=60&sortType=sort_default_desc,HP,14-BS742TU,401.84,//www.jd.id/product/hp-14-bs742tu-14-hd-intel-core-i3-6006u-4gb-1tb-integrated-graphics-win-10-home-grey_10424488/100924681.html,ARM,"15.6""",WINDOWS,32GB,NVIDIA,7680 x 4320
1792,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=3&pageSize=60&sortType=sort_default_desc,HP,14-BS742TU,401.84,//www.jd.id/product/hp-14-bs742tu-14-hd-intel-core-i3-6006u-4gb-1tb-integrated-graphics-win-10-home-grey_10424488/100924681.html,INTEL,"14""",LINUX,4GB,AMD,7680 x 4320
1793,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=8&pageSize=60&sortType=sort_default_desc,HP,14-BS742TU,401.84,//www.jd.id/product/hp-14-bs742tu-14-hd-intel-core-i3-6006u-4gb-1tb-integrated-graphics-win-10-home-grey_10424488/100924681.html,INTEL,"17""",LINUX,32GB,ARM,7680 x 4320
1794,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,HP,14-BS740TU,401.84,//www.jd.id/product/hp-14-bs740tu-14_50559231/501240288.html,NVIDIA,"17""",LINUX,8GB,ARM,1280 x 720
1795,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=4&pageSize=60&sortType=sort_default_desc,HP,14-BS740TU,401.84,//www.jd.id/product/hp-14-bs740tu-14_50559231/501240288.html,ARM,"15.4""",LINUX,12GB,AMD,1280 x 720
1796,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,HP,14-BS740TU,401.84,//www.jd.id/product/hp-14-bs740tu-14_50559231/501240288.html,INTEL,"15.6""",LINUX,8GB,NVIDIA,2560 x 1440
1797,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=13&pageSize=60&sortType=sort_default_desc,HP,14-CM0005AU,409.15,//www.jd.id/product/hp-14-cm0005au-14-hd-amd-ryzen-3-2200u-4gb-1tb-amd-radeon-graphics-win10-home-black_10441752/100975541.html,NVIDIA,"15.4""",WINDOWS,16GB,INTEL,7680 x 4320
1798,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=3&pageSize=60&sortType=sort_default_desc,HP,14-CM0005AU,409.15,//www.jd.id/product/hp-14-cm0005au-14-hd-amd-ryzen-3-2200u-4gb-1tb-amd-radeon-graphics-win10-home-black_10441752/100975541.html,INTEL,"17""",LINUX,4GB,NVIDIA,1280 x 720
1799,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=6&pageSize=60&sortType=sort_default_desc,HP,14-BS741TU,409.15,//www.jd.id/product/hp-14-bs741tu-14-hd-intel-core-i3-6006u-4gb-1tb-integrated-graphics-win-10-home-gold_10424491/100924684.html,NVIDIA,"15.4""",LINUX,8GB,INTEL,7680 x 4320
1800,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=4&pageSize=60&sortType=sort_default_desc,HP,14-BS006TX,412.29,//www.jd.id/product/hp-14-bs006tx-1xe03pa-14-core-i3-6006u-4gb-500gb-r520-2gb-odd-win10-sl-gold_10057887/100138498.html,NVIDIA,"14""",WINDOWS,12GB,AMD,7680 x 4320
1801,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=5&pageSize=60&sortType=sort_default_desc,HP,14-BS006TX,412.29,//www.jd.id/product/hp-14-bs006tx-1xe03pa-14-core-i3-6006u-4gb-500gb-r520-2gb-odd-win10-sl-gold_10057887/100138498.html,ARM,"17""",WINDOWS,4GB,ARM,1280 x 720
1802,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,HP,14-BS006TX,412.29,//www.jd.id/product/hp-14-bs006tx-1xe03pa-14-core-i3-6006u-4gb-500gb-r520-2gb-odd-win10-sl-gold_10057887/100138498.html,ARM,"13""",LINUX,12GB,AMD,3840 x 2160
1803,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=8&pageSize=60&sortType=sort_default_desc,HP,14-BS741TU,416.46,//www.jd.id/product/hp-14-bs741tu-14-hd-intel-core-i3-6006u-4gb-1tb-integrated-graphics-win-10-home-gold_10424491/100924684.html,NVIDIA,"13""",WINDOWS,8GB,ARM,1280 x 720
1804,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=13&pageSize=60&sortType=sort_default_desc,HP,14-BS002TX,416.46,//www.jd.id/product/hp-14-bs002tx-1xd99pa-14-core-i3-6006u-4gb-500gb-r520-2gb-odd-dos-white_10058228/100139464.html,NVIDIA,"15.6""",LINUX,12GB,NVIDIA,1920 x 1080
1805,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=12&pageSize=60&sortType=sort_default_desc,HP,14-BS002TX,416.46,//www.jd.id/product/hp-14-bs002tx-1xd99pa-14-core-i3-6006u-4gb-500gb-r520-2gb-odd-dos-white_10058228/100139464.html,ARM,"17""",WINDOWS,32GB,AMD,7680 x 4320
1806,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=5&pageSize=60&sortType=sort_default_desc,HP,14-BS006TX,416.46,//www.jd.id/product/hp-14-bs006tx-1xe03pa-14-core-i3-6006u-4gb-500gb-r520-2gb-odd-win10-sl-gold_10057887/100138498.html,INTEL,"17""",WINDOWS,8GB,NVIDIA,2560 x 1440
1807,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=4&pageSize=60&sortType=sort_default_desc,HP,14-BS741TU,416.46,//www.jd.id/product/hp-14-bs741tu-14-hd-intel-core-i3-6006u-4gb-1tb-integrated-graphics-win-10-home-gold_10424491/100924684.html,NVIDIA,"15.4""",LINUX,32GB,INTEL,3840 x 2160
1808,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=2&pageSize=60&sortType=sort_default_desc,HP,14-BS742TU,416.46,//www.jd.id/product/hp-14-bs742tu-14-hd-intel-core-i3-6006u-4gb-1tb-integrated-graphics-win-10-home-grey_10424488/100924681.html,NVIDIA,"15.4""",WINDOWS,16GB,ARM,1920 x 1080
1809,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=3&pageSize=60&sortType=sort_default_desc,HP,15-DB0011AU,416.46,//www.jd.id/product/hp-15-db0011au-15-6-hd-amd-ryzen-3-2200u-4gb-1tb-amd-radeon-graphics-win10-home-silver_10441777/100975574.html,NVIDIA,"15.6""",LINUX,16GB,AMD,1280 x 720
1810,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=3&pageSize=60&sortType=sort_default_desc,HP,14-BS741TU,416.46,//www.jd.id/product/hp-14-bs741tu-14-hd-intel-core-i3-6006u-4gb-1tb-integrated-graphics-win-10-home-gold_10424491/100924684.html,ARM,"15.6""",LINUX,16GB,AMD,7680 x 4320
1811,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=4&pageSize=60&sortType=sort_default_desc,HP,14-BS002TX,416.46,//www.jd.id/product/hp-14-bs002tx-1xd99pa-14-core-i3-6006u-4gb-500gb-r520-2gb-odd-dos-white_10058228/100139464.html,ARM,"13""",LINUX,32GB,AMD,3840 x 2160
1812,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,HP,14-BS002TX,416.46,//www.jd.id/product/hp-14-bs002tx-1xd99pa-14-core-i3-6006u-4gb-500gb-r520-2gb-odd-dos-white_10058228/100139464.html,NVIDIA,"15.6""",WINDOWS,8GB,INTEL,1920 x 1080
1813,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,HP,14-BS002TX,416.46,//www.jd.id/product/hp-14-bs002tx-1xd99pa-14-core-i3-6006u-4gb-500gb-r520-2gb-odd-dos-white_10058228/100139464.html,INTEL,"15.4""",WINDOWS,8GB,AMD,1280 x 720
1814,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=2&pageSize=60&sortType=sort_default_desc,HP,14-BS741TU,416.46,//www.jd.id/product/hp-14-bs741tu-14-hd-intel-core-i3-6006u-4gb-1tb-integrated-graphics-win-10-home-gold_10424491/100924684.html,NVIDIA,"14""",WINDOWS,4GB,AMD,7680 x 4320
1815,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=2&pageSize=60&sortType=sort_default_desc,HP,240,418.65,//www.jd.id/product/hp-240-g6-4rk03pa-14-hd-intel-core-i3-7020u-4gb-1tb-intel-hd-graphics-win-10-home-black_10443424/100979915.html,NVIDIA,"14""",LINUX,8GB,INTEL,2560 x 1440
1816,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=13&pageSize=60&sortType=sort_default_desc,HP,14-CK0017TU,423.76,//www.jd.id/product/hp-14-ck0017tu-14-hd-intel-core-i3-7020u-4gb-1tb-intel-uhd-graphics-win-10-home-gray_11737797/103930000.html,INTEL,"14""",WINDOWS,12GB,INTEL,1280 x 720
1817,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=8&pageSize=60&sortType=sort_default_desc,HP,14-CK0017TU,423.76,//www.jd.id/product/hp-14-ck0017tu-14-hd-intel-core-i3-7020u-4gb-1tb-intel-uhd-graphics-win-10-home-gray_11737797/103930000.html,INTEL,"13""",LINUX,4GB,INTEL,1920 x 1080
1818,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=2&pageSize=60&sortType=sort_default_desc,HP,15-DB0009AU,423.76,//www.jd.id/product/hp-15-db0009au-15-6-hd-amd-ryzen-3-2200u-4gb-1tb-amd-radeon-graphics-win10-home-sparkling-black_10441766/100975555.html,INTEL,"14""",LINUX,16GB,NVIDIA,1280 x 720
1819,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=12&pageSize=60&sortType=sort_default_desc,HP,15-DB0010AU,423.76,//www.jd.id/product/hp-15-db0010au-15-6-hd-amd-ryzen-3-2200u-4gb-1tb-amd-radeon-graphics-win10-home-gold_10441771/100975563.html,INTEL,"17""",LINUX,32GB,ARM,2560 x 1440
1820,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=12&pageSize=60&sortType=sort_default_desc,HP,15-DB0011AU,423.76,//www.jd.id/product/hp-15-db0011au-15-6-hd-amd-ryzen-3-2200u-4gb-1tb-amd-radeon-graphics-win10-home-silver_10441777/100975574.html,NVIDIA,"17""",WINDOWS,32GB,AMD,7680 x 4320
1821,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=3&pageSize=60&sortType=sort_default_desc,HP,15-DB0009AU,423.76,//www.jd.id/product/hp-15-db0009au-15-6-hd-amd-ryzen-3-2200u-4gb-1tb-amd-radeon-graphics-win10-home-sparkling-black_10441766/100975555.html,NVIDIA,"14""",LINUX,12GB,INTEL,1920 x 1080
1822,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=11&pageSize=60&sortType=sort_default_desc,HP,14-CM0008AU,423.76,//www.jd.id/product/hp-14-cm0008au-14-hd-amd-ryzen-3-2200u-4gb-1tb-amd-radeon-graphics-win10-home-silver_10441742/100975524.html,INTEL,"15.6""",LINUX,16GB,AMD,3840 x 2160
1823,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=3&pageSize=60&sortType=sort_default_desc,HP,14-CK0017TU,423.76,//www.jd.id/product/hp-14-ck0017tu-14-hd-intel-core-i3-7020u-4gb-1tb-intel-uhd-graphics-win-10-home-gray_11737797/103930000.html,NVIDIA,"17""",WINDOWS,32GB,AMD,3840 x 2160
1824,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=13&pageSize=60&sortType=sort_default_desc,HP,14-CK0019TU,423.76,//www.jd.id/product/hp-14-ck0019tu-14-hd-intel-core-i3-7020u-4gb-1tb-intel-uhd-graphics-win-10-home-gold_11741219/103933504.html,INTEL,"15.6""",LINUX,4GB,ARM,2560 x 1440
1825,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=12&pageSize=60&sortType=sort_default_desc,HP,15-DB0009AU,423.76,//www.jd.id/product/hp-15-db0009au-15-6-hd-amd-ryzen-3-2200u-4gb-1tb-amd-radeon-graphics-win10-home-sparkling-black_10441766/100975555.html,NVIDIA,"13""",WINDOWS,32GB,ARM,7680 x 4320
1826,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=13&pageSize=60&sortType=sort_default_desc,HP,14-CM0008AU,423.76,//www.jd.id/product/hp-14-cm0008au-14-hd-amd-ryzen-3-2200u-4gb-1tb-amd-radeon-graphics-win10-home-silver_10441742/100975524.html,INTEL,"13""",LINUX,4GB,AMD,2560 x 1440
1827,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=13&pageSize=60&sortType=sort_default_desc,HP,14-CK0016TU,423.76,//www.jd.id/product/hp-14-ck0016tu-14-hd-intel-core-i3-7020u-4gb-1tb-intel-uhd-graphics-win-10-home-black_11737552/103929539.html,NVIDIA,"14""",WINDOWS,8GB,ARM,1280 x 720
1828,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=4&pageSize=60&sortType=sort_default_desc,HP,14-CM0008AU,423.76,//www.jd.id/product/hp-14-cm0008au-14-hd-amd-ryzen-3-2200u-4gb-1tb-amd-radeon-graphics-win10-home-silver_10441742/100975524.html,INTEL,"14""",WINDOWS,16GB,AMD,3840 x 2160
1829,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=3&pageSize=60&sortType=sort_default_desc,HP,14-CM0005AU,423.76,//www.jd.id/product/hp-14-cm0005au-14-hd-amd-ryzen-3-2200u-4gb-1tb-amd-radeon-graphics-win10-home-black_10441752/100975541.html,INTEL,"15.4""",LINUX,12GB,ARM,3840 x 2160
1830,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=4&pageSize=60&sortType=sort_default_desc,HP,14-CM0006AU,423.76,//www.jd.id/product/hp-14-cm0006au-14-hd-amd-ryzen-3-2200u-4gb-1tb-amd-radeon-graphics-win10-home-goldhp-14-cm0006au-14-hd-amd-ryzen-3-2200u-4gb-1tb-amd-radeon-graphics-win10-home-gold_10441724/100975483.html,ARM,"15.6""",LINUX,16GB,AMD,7680 x 4320
1831,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,HP,14-CK0016TU,423.76,//www.jd.id/product/hp-14-ck0016tu-14-hd-intel-core-i3-7020u-4gb-1tb-intel-uhd-graphics-win-10-home-black_11737552/103929539.html,NVIDIA,"15.4""",WINDOWS,8GB,ARM,1280 x 720
1832,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,HP,14-CK0017TU,423.76,//www.jd.id/product/hp-14-ck0017tu-14-hd-intel-core-i3-7020u-4gb-1tb-intel-uhd-graphics-win-10-home-gray_11737797/103930000.html,NVIDIA,"14""",LINUX,12GB,NVIDIA,1280 x 720
1833,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=12&pageSize=60&sortType=sort_default_desc,HP,14-CM0008AU,423.76,//www.jd.id/product/hp-14-cm0008au-14-hd-amd-ryzen-3-2200u-4gb-1tb-amd-radeon-graphics-win10-home-silver_10441742/100975524.html,NVIDIA,"15.6""",LINUX,32GB,ARM,1280 x 720
1834,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=13&pageSize=60&sortType=sort_default_desc,HP,14-CK0018TU,423.76,//www.jd.id/product/hp-14-ck0018tu-14-hd-intel-core-i3-7020u-4gb-1tb-intel-uhd-graphics-win-10-home-silver_11737839/103930111.html,NVIDIA,"17""",WINDOWS,32GB,AMD,1920 x 1080
1835,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=3&pageSize=60&sortType=sort_default_desc,HP,15-DB0011AU,423.76,//www.jd.id/product/hp-15-db0011au-15-6-hd-amd-ryzen-3-2200u-4gb-1tb-amd-radeon-graphics-win10-home-silver_10441777/100975574.html,INTEL,"15.4""",WINDOWS,32GB,NVIDIA,7680 x 4320
1836,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=7&pageSize=60&sortType=sort_default_desc,HP,14-CK0018TU,423.76,//www.jd.id/product/hp-14-ck0018tu-14-hd-intel-core-i3-7020u-4gb-1tb-intel-uhd-graphics-win-10-home-silver_11737839/103930111.html,INTEL,"17""",WINDOWS,16GB,ARM,2560 x 1440
1837,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=10&pageSize=60&sortType=sort_default_desc,HP,14-CK0019TU,423.76,//www.jd.id/product/hp-14-ck0019tu-14-hd-intel-core-i3-7020u-4gb-1tb-intel-uhd-graphics-win-10-home-gold_11741219/103933504.html,ARM,"15.4""",LINUX,8GB,NVIDIA,1280 x 720
1838,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=13&pageSize=60&sortType=sort_default_desc,HP,240,423.76,//www.jd.id/product/hp-240-g6-4rk03pa-14-hd-intel-core-i3-7020u-4gb-1tb-intel-hd-graphics-win-10-home-black_10443424/100979915.html,INTEL,"13""",WINDOWS,16GB,ARM,7680 x 4320
1839,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=12&pageSize=60&sortType=sort_default_desc,HP,240,423.76,//www.jd.id/product/hp-240-g6-4rk03pa-14-hd-intel-core-i3-7020u-4gb-1tb-intel-hd-graphics-win-10-home-black_10443424/100979915.html,ARM,"15.6""",LINUX,32GB,ARM,1280 x 720
1840,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=9&pageSize=60&sortType=sort_default_desc,HP,14-CK0016TU,423.76,//www.jd.id/product/hp-14-ck0016tu-14-hd-intel-core-i3-7020u-4gb-1tb-intel-uhd-graphics-win-10-home-black_11737552/103929539.html,ARM,"15.6""",LINUX,32GB,NVIDIA,3840 x 2160
1841,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=12&pageSize=60&sortType=sort_default_desc,HP,14-CK0016TU,423.76,//www.jd.id/product/hp-14-ck0016tu-14-hd-intel-core-i3-7020u-4gb-1tb-intel-uhd-graphics-win-10-home-black_11737552/103929539.html,INTEL,"14""",WINDOWS,12GB,INTEL,1280 x 720
1842,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=3&pageSize=60&sortType=sort_default_desc,HP,15-DB0010AU,423.76,//www.jd.id/product/hp-15-db0010au-15-6-hd-amd-ryzen-3-2200u-4gb-1tb-amd-radeon-graphics-win10-home-gold_10441771/100975563.html,INTEL,"15.4""",LINUX,32GB,ARM,1280 x 720
1843,https://www.jd.id/category/jual-laptop-875061490.html?searchtype=sh&page=13&pageSize=60&sortType=sort_default_desc,HP,14-CM0006AU,423.76,//www.jd.id/product/hp-14-cm0006au-14-hd-amd-ryzen-3-2200u-4gb-1tb-amd-radeon-graphics-win10-home-goldhp-14-cm0006au-14-hd-amd-ryzen-3-2200u-4gb-1tb-amd-radeon-graphics-win10-home-gold_10441724/100975483.html,ARM,"14""",LINUX,12GB,INTEL,1280 x 720
